src,area_code,line_code,station_code,terminal_type,terminal_code_high,terminal_code_low,company_name,line_name,station_name,comment,latitude,longitude,store_name,cash_register
iruca_bus,,0xE51,0x7CF,,,,奈良交通,,桂原,,,,,
iruca_bus,,0xE51,0x7D0,,,,奈良交通,,下笠木,,,,,
iruca_bus,,0xE51,0x7D1,,,,奈良交通,,笠木,,,,,
iruca_bus,,0xE51,0x7D2,,,,奈良交通,,上笠木,,,,,
iruca_bus,,0xE51,0x7D3,,,,奈良交通,,向加名生,,,,,
iruca_bus,,0xE51,0x7D5,,,,奈良交通,,天川川合,,,,,
iruca_bus,,0xE51,0x7D6,,,,奈良交通,,中越,,,,,
iruca_bus,,0xE51,0x7D7,,,,奈良交通,,観音峰登山口,,,,,
iruca_bus,,0xE51,0x7D8,,,,奈良交通,,洞川温泉,,,,,
iruca_bus,,0xE51,0x7D9,,,,奈良交通,,草谷口,,,,,
iruca_bus,,0xE51,0x7DA,,,,奈良交通,,仔邑,,,,,
iruca_bus,,0xE51,0x7DB,,,,奈良交通,,下立石,,,,,
iruca_bus,,0xE51,0x7DC,,,,奈良交通,,蔭地,,,,,
iruca_bus,,0xE51,0x7DD,,,,奈良交通,,上立石,,,,,
iruca_bus,,0xE51,0x7DE,,,,奈良交通,,才谷,,,,,
iruca_bus,,0xE51,0x7E5,,,,奈良交通,,南大和一丁目,,,,,
iruca_bus,,0xE51,0x7E6,,,,奈良交通,,南大和二丁目,,,,,
iruca_bus,,0xE51,0x7E7,,,,奈良交通,,南大和三丁目,,,,,
iruca_bus,,0xE51,0x7F6,,,,奈良交通,,専用道大日川,,,,,
iruca_bus,,0xE51,0x7F7,,,,奈良交通,,大迫口,,,,,
iruca_bus,,0xE51,0x7F8,,,,奈良交通,,大迫ダム,,,,,
iruca_bus,,0xE51,0x7FA,,,,奈良交通,,沖金,,,,,
iruca_bus,,0xE51,0x7FB,,,,奈良交通,,中谷,,,,,
iruca_bus,,0xE51,0x7FC,,,,奈良交通,,上沢原,,,,,
iruca_bus,,0xE51,0x7FD,,,,奈良交通,,沢原,,,,,
iruca_bus,,0xE51,0x7FE,,,,奈良交通,,南日裏口,,,,,
iruca_bus,,0xE51,0x7FF,,,,奈良交通,,南日裏,,,,,
iruca_bus,,0xE51,0x800,,,,奈良交通,,坪内,,,,,
iruca_bus,,0xE51,0x801,,,,奈良交通,,九尾,,,,,
iruca_bus,,0xE51,0x802,,,,奈良交通,,上栃尾,,,,,
iruca_bus,,0xE51,0x803,,,,奈良交通,,栃尾,,,,,
iruca_bus,,0xE51,0x804,,,,奈良交通,,下栃尾,,,,,
iruca_bus,,0xE51,0x805,,,,奈良交通,,天川和田,,,,,
iruca_bus,,0xE51,0x806,,,,奈良交通,,中和田,,,,,
iruca_bus,,0xE51,0x807,,,,奈良交通,,下和田,,,,,
iruca_bus,,0xE51,0x808,,,,奈良交通,,天川西谷口,,,,,
iruca_bus,,0xE51,0x809,,,,奈良交通,,上庵住,,,,,
iruca_bus,,0xE51,0x80A,,,,奈良交通,,中庵住,,,,,
iruca_bus,,0xE51,0x80B,,,,奈良交通,,天河大弁財天社,,,,,
iruca_bus,,0xE51,0x80C,,,,奈良交通,,天の川温泉,,,,,
iruca_bus,,0xE51,0x80D,,,,奈良交通,,衣笠,,,,,
iruca_bus,,0xE51,0x80E,,,,奈良交通,,専用道黒渕,,,,,
iruca_bus,,0xE51,0x80F,,,,奈良交通,,専用道城戸,,,,,
iruca_bus,,0xE51,0x810,,,,奈良交通,,西吉野温泉,,,,,
iruca_bus,,0xE51,0x819,,,,奈良交通,,葛城台,,,,,
iruca_bus,,0xE51,0x81A,,,,奈良交通,,馬見北九丁目,,,,,
iruca_bus,,0xE51,0x826,,,,奈良交通,,尻枝口,,,,,
iruca_bus,,0xE51,0x827,,,,奈良交通,,下手口,,,,,
iruca_bus,,0xE51,0x828,,,,奈良交通,,辻,,,,,
iruca_bus,,0xE51,0x829,,,,奈良交通,,勝風口,,,,,
iruca_bus,,0xE51,0x82A,,,,奈良交通,,大畑口,,,,,
iruca_bus,,0xE51,0x82B,,,,奈良交通,,西畑口,,,,,
iruca_bus,,0xE51,0x82C,,,,奈良交通,,岩船寺,,,,,
iruca_bus,,0xE51,0x82D,,,,奈良交通,,西畑,,,,,
iruca_bus,,0xE51,0x82E,,,,奈良交通,,東小,,,,,
iruca_bus,,0xE51,0x82F,,,,奈良交通,,加茂山の家,,,,,
iruca_bus,,0xE51,0x834,,,,奈良交通,,中央体育館,,,,,
iruca_bus,,0xE51,0x83C,,,,奈良交通,,梅谷,,,,,
iruca_bus,,0xE51,0x83D,,,,奈良交通,,分校橋,,,,,
iruca_bus,,0xE51,0x848,,,,奈良交通,,新宮駅,,,,,
iruca_bus,,0xE51,0x849,,,,奈良交通,,河合,,,,,
iruca_bus,,0xE51,0x84A,,,,奈良交通,,上北山中学校前,,,,,
iruca_bus,,0xE51,0x84B,,,,奈良交通,,南坂,,,,,
iruca_bus,,0xE51,0x84C,,,,奈良交通,,下田,,,,,
iruca_bus,,0xE51,0x84D,,,,奈良交通,,西原,,,,,
iruca_bus,,0xE51,0x84E,,,,奈良交通,,天が瀬,,,,,
iruca_bus,,0xE51,0x84F,,,,奈良交通,,上北山郵便局前,,,,,
iruca_bus,,0xE51,0x850,,,,奈良交通,,失尾,,,,,
iruca_bus,,0xE51,0x851,,,,奈良交通,,白川発電所前,,,,,
iruca_bus,,0xE51,0x852,,,,奈良交通,,白川,,,,,
iruca_bus,,0xE51,0x853,,,,奈良交通,,水尻,,,,,
iruca_bus,,0xE51,0x854,,,,奈良交通,,伯母谷口,,,,,
iruca_bus,,0xE51,0x855,,,,奈良交通,,山本茶屋,,,,,
iruca_bus,,0xE51,0x856,,,,奈良交通,,和佐又口,,,,,
iruca_bus,,0xE51,0x857,,,,奈良交通,,高田和,,,,,
iruca_bus,,0xE51,0x858,,,,奈良交通,,中央橋,,,,,
iruca_bus,,0xE51,0x859,,,,奈良交通,,深瀬,,,,,
iruca_bus,,0xE51,0x85A,,,,奈良交通,,古代,,,,,
iruca_bus,,0xE51,0x85B,,,,奈良交通,,前鬼口,,,,,
iruca_bus,,0xE51,0x85C,,,,奈良交通,,音枝,,,,,
iruca_bus,,0xE51,0x85D,,,,奈良交通,,池原ダム,,,,,
iruca_bus,,0xE51,0x85E,,,,奈良交通,,池原,,,,,
iruca_bus,,0xE51,0x85F,,,,奈良交通,,池原大橋,,,,,
iruca_bus,,0xE51,0x860,,,,奈良交通,,池峯公園,,,,,
iruca_bus,,0xE51,0x861,,,,奈良交通,,池峯,,,,,
iruca_bus,,0xE51,0x862,,,,奈良交通,,南垣内,,,,,
iruca_bus,,0xE51,0x863,,,,奈良交通,,松葉垣内,,,,,
iruca_bus,,0xE51,0x864,,,,奈良交通,,住吉,,,,,
iruca_bus,,0xE51,0x865,,,,奈良交通,,寺垣内駐在所前,,,,,
iruca_bus,,0xE51,0x866,,,,奈良交通,,寺垣内,,,,,
iruca_bus,,0xE51,0x867,,,,奈良交通,,浦向,,,,,
iruca_bus,,0xE51,0x868,,,,奈良交通,,不動峠口,,,,,
iruca_bus,,0xE51,0x869,,,,奈良交通,,道須,,,,,
iruca_bus,,0xE51,0x86A,,,,奈良交通,,佐田,,,,,
iruca_bus,,0xE51,0x86B,,,,奈良交通,,佐田公民館前,,,,,
iruca_bus,,0xE51,0x86C,,,,奈良交通,,下深瀬,,,,,
iruca_bus,,0xE51,0x86D,,,,奈良交通,,田戸,,,,,
iruca_bus,,0xE51,0x86E,,,,奈良交通,,地原,,,,,
iruca_bus,,0xE51,0x86F,,,,奈良交通,,上桑原,,,,,
iruca_bus,,0xE51,0x870,,,,奈良交通,,下桑原,,,,,
iruca_bus,,0xE51,0x890,,,,奈良交通,,熊野市駅,,,,,
iruca_bus,,0xE51,0x8B2,,,,奈良交通,,三山木駅,,,,,
iruca_bus,,0xE51,0x8B3,,,,奈良交通,,飯岡口,,,,,
iruca_bus,,0xE51,0x8B4,,,,奈良交通,,飯岡,,,,,
iruca_bus,,0xE51,0x8B5,,,,奈良交通,,水取,,,,,
iruca_bus,,0xE51,0x8B6,,,,奈良交通,,他力橋,,,,,
iruca_bus,,0xE51,0x8B7,,,,奈良交通,,普賢寺,,,,,
iruca_bus,,0xE51,0x8B8,,,,奈良交通,,多々羅,,,,,
iruca_bus,,0xE51,0x8B9,,,,奈良交通,,二又,,,,,
iruca_bus,,0xE51,0x8BA,,,,奈良交通,,打田,,,,,
iruca_bus,,0xE51,0x8BB,,,,奈良交通,,打田宮東,,,,,
iruca_bus,,0xE51,0x8BC,,,,奈良交通,,車谷,,,,,
iruca_bus,,0xE51,0x8BD,,,,奈良交通,,高木,,,,,
iruca_bus,,0xE51,0x8BE,,,,奈良交通,,興戸,,,,,
iruca_bus,,0xE51,0x8BF,,,,奈良交通,,田辺中学校前,,,,,
iruca_bus,,0xE51,0x8C0,,,,奈良交通,,京田辺市役所,,,,,
iruca_bus,,0xE51,0x8C1,,,,奈良交通,,同志社国際中・高校,,,,,
iruca_bus,,0xE51,0x8C2,,,,奈良交通,,押熊・神功,,,,,
iruca_bus,,0xE51,0x8C3,,,,奈良交通,,同志社女子大学正門,,,,,
iruca_bus,,0xE51,0x8C4,,,,奈良交通,,ウェルサンピア京都,,,,,
iruca_bus,,0xE51,0x8C5,,,,奈良交通,,川西小学校前,,,,,
iruca_bus,,0xE51,0x8C6,,,,奈良交通,,僧坊,,,,,
iruca_bus,,0xE51,0x8C7,,,,奈良交通,,下狛,,,,,
iruca_bus,,0xE51,0x8C8,,,,奈良交通,,菱田,,,,,
iruca_bus,,0xE51,0x8C9,,,,奈良交通,,宮ノ口,,,,,
iruca_bus,,0xE51,0x8CA,,,,奈良交通,,江津,,,,,
iruca_bus,,0xE51,0x8CB,,,,奈良交通,,三山木小学校前,,,,,
iruca_bus,,0xE51,0x8D6,,,,奈良交通,,田辺本町,,,,,
iruca_bus,,0xE51,0x8D7,,,,奈良交通,,一休ヶ丘,,,,,
iruca_bus,,0xE51,0x8D8,,,,奈良交通,,長尾谷,,,,,
iruca_bus,,0xE51,0x8D9,,,,奈良交通,,茂ヶ谷,,,,,
iruca_bus,,0xE51,0x8DA,,,,奈良交通,,田辺小学校前,,,,,
iruca_bus,,0xE51,0x8DB,,,,奈良交通,,茶屋前,,,,,
iruca_bus,,0xE51,0x8DC,,,,奈良交通,,一休寺道,,,,,
iruca_bus,,0xE51,0x8DD,,,,奈良交通,,同志社大学デイヴィス記念館,,,,,
iruca_bus,,0xE51,0x8DE,,,,奈良交通,,同志社大学工学部,,,,,
iruca_bus,,0xE51,0x8DF,,,,奈良交通,,同志社大学正門,,,,,
iruca_bus,,0xE51,0x8E0,,,,奈良交通,,茶屋前（東口）,,,,,
iruca_bus,,0xE51,0x8E1,,,,奈良交通,,松井天神社前,,,,,
iruca_bus,,0xE51,0x8E3,,,,奈良交通,,同志社北門,,,,,
iruca_bus,,0xE51,0x8E4,,,,奈良交通,,梅美台五丁目,,,,,
iruca_bus,,0xE51,0x8E5,,,,奈良交通,,梅美台七丁目,,,,,
iruca_bus,,0xE51,0x8E6,,,,奈良交通,,中登美ヶ丘四丁目,,,,,
iruca_bus,,0xE51,0x8E7,,,,奈良交通,,中登美ヶ丘三丁目,,,,,
iruca_bus,,0xE51,0x8E8,,,,奈良交通,,州見橋東,,,,,
iruca_bus,,0xE51,0x8E9,,,,奈良交通,,州見台五丁目,,,,,
iruca_bus,,0xE51,0x8EA,,,,奈良交通,,州見台六丁目,,,,,
iruca_bus,,0xE51,0x8EB,,,,奈良交通,,梅美台小学校,,,,,
iruca_bus,,0xE51,0x8EC,,,,奈良交通,,関西光科学研究所,,,,,
iruca_bus,,0xE51,0x8ED,,,,奈良交通,,州見台七丁目東,,,,,
iruca_bus,,0xE51,0x8EF,,,,奈良交通,,州見台七丁目,,,,,
iruca_bus,,0xE51,0x8F2,,,,奈良交通,,州見台八丁目,,,,,
iruca_bus,,0xE51,0x8F3,,,,奈良交通,,五丁目南,,,,,
iruca_bus,,0xE51,0x8F4,,,,奈良交通,,富雄,,,,,
iruca_bus,,0xE51,0x8F5,,,,奈良交通,,下三橋町北,,,,,
iruca_bus,,0xE51,0x8F6,,,,奈良交通,,東光小学校,,,,,
iruca_bus,,0xE51,0x8F7,,,,奈良交通,,光台六丁目西,,,,,
iruca_bus,,0xE51,0x8F8,,,,奈良交通,,光台六丁目,,,,,
iruca_bus,,0xE51,0x8F9,,,,奈良交通,,光台五丁目,,,,,
iruca_bus,,0xE51,0x8FA,,,,奈良交通,,光台二丁目,,,,,
iruca_bus,,0xE51,0x8FB,,,,奈良交通,,いずみホール,,,,,
iruca_bus,,0xE51,0x8FD,,,,奈良交通,,県立図書情報館西口,,,,,
iruca_bus,,0xE51,0x900,,,,奈良交通,,安楽寺前,,,,,
iruca_bus,,0xE51,0x901,,,,奈良交通,,四条大路一丁目東,,,,,
iruca_bus,,0xE51,0x902,,,,奈良交通,,斑鳩高校,,,,,
iruca_bus,,0xE51,0x906,,,,奈良交通,,磐城駅,,,,,
iruca_bus,,0xE51,0x909,,,,奈良交通,,運転免許センター,,,,,
iruca_bus,,0xE51,0x90A,,,,奈良交通,,太田,,,,,
iruca_bus,,0xE51,0x90D,,,,奈良交通,,大泉,,,,,
iruca_bus,,0xE51,0x90F,,,,奈良交通,,大泉東口,,,,,
iruca_bus,,0xE51,0x912,,,,奈良交通,,大場,,,,,
iruca_bus,,0xE51,0x914,,,,奈良交通,,大宮町六丁目,,,,,
iruca_bus,,0xE51,0x919,,,,奈良交通,,興留,,,,,
iruca_bus,,0xE51,0x91A,,,,奈良交通,,太田市町,,,,,
iruca_bus,,0xE51,0x91C,,,,奈良交通,,かしの木台,,,,,
iruca_bus,,0xE51,0x91D,,,,奈良交通,,かしの木台一丁目,,,,,
iruca_bus,,0xE51,0x923,,,,奈良交通,,上庄台,,,,,
iruca_bus,,0xE51,0x924,,,,奈良交通,,枯木橋,,,,,
iruca_bus,,0xE51,0x929,,,,奈良交通,,額安寺口,,,,,
iruca_bus,,0xE51,0x92A,,,,奈良交通,,学園緑ヶ丘一丁目,,,,,
iruca_bus,,0xE51,0x92B,,,,奈良交通,,学園緑ヶ丘二丁目,,,,,
iruca_bus,,0xE51,0x92C,,,,奈良交通,,学園緑ヶ丘二丁目北口,,,,,
iruca_bus,,0xE51,0x92D,,,,奈良交通,,北小学校前,,,,,
iruca_bus,,0xE51,0x92E,,,,奈良交通,,北花内御陵前,,,,,
iruca_bus,,0xE51,0x92F,,,,奈良交通,,北吐田,,,,,
iruca_bus,,0xE51,0x930,,,,奈良交通,,木戸,,,,,
iruca_bus,,0xE51,0x931,,,,奈良交通,,葛木,,,,,
iruca_bus,,0xE51,0x932,,,,奈良交通,,葛本町新屋敷,,,,,
iruca_bus,,0xE51,0x933,,,,奈良交通,,くちなし幼稚園前,,,,,
iruca_bus,,0xE51,0x935,,,,奈良交通,,県営稗田団地,,,,,
iruca_bus,,0xE51,0x936,,,,奈良交通,,公団郡山駅前団地,,,,,
iruca_bus,,0xE51,0x937,,,,奈良交通,,健民運動場前,,,,,
iruca_bus,,0xE51,0x938,,,,奈良交通,,小泉駅,,,,,
iruca_bus,,0xE51,0x939,,,,奈良交通,,広陵北小学校前,,,,,
iruca_bus,,0xE51,0x93A,,,,奈良交通,,広陵高校前,,,,,
iruca_bus,,0xE51,0x93B,,,,奈良交通,,広陵交通公園前,,,,,
iruca_bus,,0xE51,0x93C,,,,奈良交通,,広陵中,,,,,
iruca_bus,,0xE51,0x93D,,,,奈良交通,,国保中央病院,,,,,
iruca_bus,,0xE51,0x93E,,,,奈良交通,,古寺,,,,,
iruca_bus,,0xE51,0x93F,,,,奈良交通,,古寺南口,,,,,
iruca_bus,,0xE51,0x940,,,,奈良交通,,小柳,,,,,
iruca_bus,,0xE51,0x945,,,,奈良交通,,はなさとほいくえん,,,,,
iruca_bus,,0xE51,0x946,,,,奈良交通,,三和町,,,,,
iruca_bus,,0xE51,0x947,,,,奈良交通,,社会教育センター,,,,,
iruca_bus,,0xE51,0x948,,,,奈良交通,,社会教育センター前,,,,,
iruca_bus,,0xE51,0x949,,,,奈良交通,,尺土駅,,,,,
iruca_bus,,0xE51,0x94A,,,,奈良交通,,昭和浄水場前,,,,,
iruca_bus,,0xE51,0x94B,,,,奈良交通,,信貴簡保センター,,,,,
iruca_bus,,0xE51,0x94C,,,,奈良交通,,四条大路,,,,,
iruca_bus,,0xE51,0x94D,,,,奈良交通,,四条大路一丁目,,,,,
iruca_bus,,0xE51,0x94E,,,,奈良交通,,四条大路南町,,,,,
iruca_bus,,0xE51,0x94F,,,,奈良交通,,新大宮駅前,,,,,
iruca_bus,,0xE51,0x950,,,,奈良交通,,新庄町老人福祉センター前,,,,,
iruca_bus,,0xE51,0x951,,,,奈良交通,,新田,,,,,
iruca_bus,,0xE51,0x952,,,,奈良交通,,JR高田駅西口,,,,,
iruca_bus,,0xE51,0x953,,,,奈良交通,,JR高田駅,,,,,
iruca_bus,,0xE51,0x955,,,,奈良交通,,杉町,,,,,
iruca_bus,,0xE51,0x956,,,,奈良交通,,鈴原,,,,,
iruca_bus,,0xE51,0x95C,,,,奈良交通,,当麻イトーピア,,,,,
iruca_bus,,0xE51,0x95D,,,,奈良交通,,当麻町役場前,,,,,
iruca_bus,,0xE51,0x95F,,,,奈良交通,,高田市役所前,,,,,
iruca_bus,,0xE51,0x960,,,,奈良交通,,高田市立病院前,,,,,
iruca_bus,,0xE51,0x962,,,,奈良交通,,高田藤の森,,,,,
iruca_bus,,0xE51,0x964,,,,奈良交通,,竹内,,,,,
iruca_bus,,0xE51,0x969,,,,奈良交通,,田原本バスセンター,,,,,
iruca_bus,,0xE51,0x96C,,,,奈良交通,,丹後庄町,,,,,
iruca_bus,,0xE51,0x96D,,,,奈良交通,,丹後庄町南,,,,,
iruca_bus,,0xE51,0x96E,,,,奈良交通,,大門橋,,,,,
iruca_bus,,0xE51,0x96F,,,,奈良交通,,中央公園北,,,,,
iruca_bus,,0xE51,0x970,,,,奈良交通,,中央公民館前,,,,,
iruca_bus,,0xE51,0x972,,,,奈良交通,,筒井町,,,,,
iruca_bus,,0xE51,0x973,,,,奈良交通,,椿台２号公園前,,,,,
iruca_bus,,0xE51,0x974,,,,奈良交通,,椿台会館前,,,,,
iruca_bus,,0xE51,0x975,,,,奈良交通,,椿台中央通,,,,,
iruca_bus,,0xE51,0x976,,,,奈良交通,,天井町,,,,,
iruca_bus,,0xE51,0x97B,,,,奈良交通,,十市団地,,,,,
iruca_bus,,0xE51,0x97D,,,,奈良交通,,唐院北口,,,,,
iruca_bus,,0xE51,0x97E,,,,奈良交通,,唐院西口,,,,,
iruca_bus,,0xE51,0x97F,,,,奈良交通,,常盤町,,,,,
iruca_bus,,0xE51,0x980,,,,奈良交通,,奈良市庁東口,,,,,
iruca_bus,,0xE51,0x981,,,,奈良交通,,南郷,,,,,
iruca_bus,,0xE51,0x982,,,,奈良交通,,南郷市場,,,,,
iruca_bus,,0xE51,0x983,,,,奈良交通,,南郷北口,,,,,
iruca_bus,,0xE51,0x984,,,,奈良交通,,南郷南口,,,,,
iruca_bus,,0xE51,0x985,,,,奈良交通,,如意,,,,,
iruca_bus,,0xE51,0x987,,,,奈良交通,,西安堵,,,,,
iruca_bus,,0xE51,0x988,,,,奈良交通,,西葛城消防署,,,,,
iruca_bus,,0xE51,0x98A,,,,奈良交通,,西公園前,,,,,
iruca_bus,,0xE51,0x98C,,,,奈良交通,,西奈良中央病院前,,,,,
iruca_bus,,0xE51,0x98F,,,,奈良交通,,額田部北町,,,,,
iruca_bus,,0xE51,0x990,,,,奈良交通,,額田部口,,,,,
iruca_bus,,0xE51,0x991,,,,奈良交通,,額田部寺町,,,,,
iruca_bus,,0xE51,0x995,,,,奈良交通,,白光田池前,,,,,
iruca_bus,,0xE51,0x996,,,,奈良交通,,箸尾駅,,,,,
iruca_bus,,0xE51,0x997,,,,奈良交通,,花園町,,,,,
iruca_bus,,0xE51,0x998,,,,奈良交通,,吐田,,,,,
iruca_bus,,0xE51,0x999,,,,奈良交通,,百楽園三丁目,,,,,
iruca_bus,,0xE51,0x99A,,,,奈良交通,,百楽園二丁目,,,,,
iruca_bus,,0xE51,0x99B,,,,奈良交通,,百楽園四丁目,,,,,
iruca_bus,,0xE51,0x99C,,,,奈良交通,,兵家,,,,,
iruca_bus,,0xE51,0x99F,,,,奈良交通,,東安堵,,,,,
iruca_bus,,0xE51,0x9A0,,,,奈良交通,,東竹田町,,,,,
iruca_bus,,0xE51,0x9A2,,,,奈良交通,,日之出町,,,,,
iruca_bus,,0xE51,0x9A5,,,,奈良交通,,平端駅,,,,,
iruca_bus,,0xE51,0x9A6,,,,奈良交通,,法隆寺門前,,,,,
iruca_bus,,0xE51,0x9A7,,,,奈良交通,,本庄町,,,,,
iruca_bus,,0xE51,0x9A8,,,,奈良交通,,的場,,,,,
iruca_bus,,0xE51,0x9A9,,,,奈良交通,,的場橋,,,,,
iruca_bus,,0xE51,0x9AA,,,,奈良交通,,緑ヶ丘北,,,,,
iruca_bus,,0xE51,0x9AB,,,,奈良交通,,緑ヶ丘ショッピングセンター前,,,,,
iruca_bus,,0xE51,0x9AC,,,,奈良交通,,緑ヶ丘商店街前,,,,,
iruca_bus,,0xE51,0x9AD,,,,奈良交通,,緑ヶ丘東,,,,,
iruca_bus,,0xE51,0x9AE,,,,奈良交通,,南公園前,,,,,
iruca_bus,,0xE51,0x9AF,,,,奈良交通,,耳成高校前,,,,,
iruca_bus,,0xE51,0x9B0,,,,奈良交通,,耳成小学校前,,,,,
iruca_bus,,0xE51,0x9B1,,,,奈良交通,,元山上口駅,,,,,
iruca_bus,,0xE51,0x9B4,,,,奈良交通,,屋敷山公園前,,,,,
iruca_bus,,0xE51,0x9B5,,,,奈良交通,,安富橋,,,,,
iruca_bus,,0xE51,0x9B6,,,,奈良交通,,柳町,,,,,
iruca_bus,,0xE51,0x9B9,,,,奈良交通,,吉新商店街前,,,,,
iruca_bus,,0xE51,0x9BB,,,,奈良交通,,立正佼成会前,,,,,
iruca_bus,,0xE51,0x9BC,,,,奈良交通,,老人福祉センター前,,,,,
iruca_bus,,0xE51,0x9BD,,,,奈良交通,,若葉台公園前,,,,,
iruca_bus,,0xE51,0x9BE,,,,奈良交通,,若葉台集会所前,,,,,
iruca_bus,,0xE51,0x9BF,,,,奈良交通,,やわらぎの郷,,,,,
iruca_bus,,0xE51,0x9C0,,,,奈良交通,,東山駅,,,,,
iruca_bus,,0xE51,0x9C2,,,,奈良交通,,近畿大学医学部奈良病院,,,,,
iruca_bus,,0xE51,0x9C4,,,,奈良交通,,五丁目,,,,,
iruca_bus,,0xE51,0x9C5,,,,奈良交通,,三丁目,,,,,
iruca_bus,,0xE51,0x9C6,,,,奈良交通,,中央図書館,,,,,
iruca_bus,,0xE51,0x9C7,,,,奈良交通,,木津北の庄（南）,,,,,
iruca_bus,,0xE51,0x9C8,,,,奈良交通,,宮ノ前,,,,,
iruca_bus,,0xE51,0x9C9,,,,奈良交通,,相楽台北,,,,,
iruca_bus,,0xE51,0x9CA,,,,奈良交通,,福祉会館,,,,,
iruca_bus,,0xE51,0x9CB,,,,奈良交通,,相楽,,,,,
iruca_bus,,0xE51,0x9CC,,,,奈良交通,,相楽台東,,,,,
iruca_bus,,0xE51,0x9CD,,,,奈良交通,,相楽台小学校,,,,,
iruca_bus,,0xE51,0x9CE,,,,奈良交通,,相楽台西,,,,,
iruca_bus,,0xE51,0x9CF,,,,奈良交通,,西部出張所,,,,,
iruca_bus,,0xE51,0x9D0,,,,奈良交通,,兜台七丁目,,,,,
iruca_bus,,0xE51,0x9E2,,,,奈良交通,,平群中学校,,,,,
iruca_bus,,0xE51,0xA06,,,,奈良交通,,住江織物,,,,,
iruca_bus,,0xE51,0xA2D,,,,奈良交通,,光台南,,,,,
iruca_bus,,0xE51,0xA2E,,,,奈良交通,,ユータウン,,,,,
iruca_bus,,0xE51,0xA2F,,,,奈良交通,,北大和四丁目,,,,,
iruca_bus,,0xE51,0xA30,,,,奈良交通,,学研奈良登美ヶ丘駅,,,,,
iruca_bus,,0xE51,0xA31,,,,奈良交通,,学研奈良登美ヶ丘駅（南）,,,,,
iruca_bus,,0xE51,0xA32,,,,奈良交通,,学研北生駒駅,,,,,
iruca_bus,,0xE51,0xA33,,,,奈良交通,,白庭台駅,,,,,
iruca_bus,,0xE51,0xA34,,,,奈良交通,,登美ヶ丘高校,,,,,
iruca_bus,,0xE51,0xA35,,,,奈良交通,,柘榴西,,,,,
iruca_bus,,0xE51,0xBB7,,,,奈良交通,,田原台九丁目西,,,,,
iruca_bus,,0xE51,0xBB8,,,,奈良交通,,大滝ダム学べる建設ステーション,,,,,
iruca_bus,,0xE51,0xBB9,,,,奈良交通,,生駒駅北口,,,,,
iruca_bus,,0xE51,0xBBA,,,,奈良交通,,ＮＴＴけいはんな,,,,,
iruca_bus,,0xE51,0xBBB,,,,奈良交通,,けいはんな記念公園,,,,,
iruca_bus,,0xE51,0xBBC,,,,奈良交通,,宮の平,,,,,
iruca_bus,,0xE51,0xBBD,,,,奈良交通,,白屋,,,,,
iruca_bus,,0xE51,0xBBE,,,,奈良交通,,人知,,,,,
iruca_bus,,0xE51,0xBBF,,,,奈良交通,,武木,,,,,
iruca_bus,,0xE51,0xBC0,,,,奈良交通,,奈良学園,,,,,
iruca_bus,,0xE51,0xBC1,,,,奈良交通,,五條駅北口,,,,,
iruca_bus,,0xE51,0xBC2,,,,奈良交通,,南田原,,,,,
iruca_bus,,0xE51,0xBC3,,,,奈良交通,,田原台九丁目南,,,,,
iruca_bus,,0xE51,0xBC4,,,,奈良交通,,田原台九丁目,,,,,
iruca_bus,,0xE51,0xBC5,,,,奈良交通,,私のしごと館,,,,,
iruca_bus,,0xE51,0xBC7,,,,奈良交通,,木津川台八丁目,,,,,
iruca_bus,,0xE51,0xBC8,,,,奈良交通,,京田辺稲葉,,,,,
iruca_bus,,0xE51,0xBCB,,,,奈良交通,,岡,,,,,
iruca_bus,,0xE51,0xBCC,,,,奈良交通,,五條高校,,,,,
iruca_bus,,0xE51,0xBCD,,,,奈良交通,,星のくに,,,,,
iruca_bus,,0xE51,0xBCE,,,,奈良交通,,大塔温泉夢乃湯,,,,,
iruca_bus,,0xE51,0xBD0,,,,奈良交通,,東大寺大仏殿・国立博物館,,,,,
iruca_bus,,0xE51,0xBD2,,,,奈良交通,,国立国会図書館,,,,,
iruca_bus,,0xE51,0xBD4,,,,奈良交通,,けいなわ通り,,,,,
iruca_bus,,0xE51,0xBD5,,,,奈良交通,,植田・南稲八妻,,,,,
iruca_bus,,0xE51,0xD58,,,,奈良交通,,八木駅,南口,,,,
iruca_bus,,0xE51,0xE15,,,,奈良交通,,橿原神宮駅東口,,,,,
iruca_bus,,0xE51,0xE74,,,,奈良交通,,宮ノ裏,,,,,
iruca_bus,,0xE51,0xED8,,,,奈良交通,,宮ノ裏西口,,,,,
iruca_bus,,0xE51,0x1000,,,,奈良交通,,請川,,,,,
iruca_bus,,0xE51,0x1021,,,,奈良交通,,イオンモール橿原アルル,,,,,
iruca_bus,,0xE51,0x1063,,,,奈良交通,,アルル北,,,,,
iruca_bus,,0xE51,0x161A,,,,奈良交通,,三山木駅,,,,,
iruca_bus,,0xE51,0x1646,,,,奈良交通,,同志社大学理工学部,,,,,
iruca_bus,,0xE51,0x1647,,,,奈良交通,,同志社大学正門,,,,,
iruca_bus,,0xE51,0x164B,,,,奈良交通,,同志社北門,,,,,
iruca_bus,,0xE51,0x164E,,,,奈良交通,,中登美ヶ丘四丁目,,,,,
iruca_bus,,0xE51,0x1A08,,,,奈良交通,,学研奈良登美ヶ丘駅,,,,,
