AreaCode,LineCode,StationCode,CompanyName,CompanyName_en,LineName,LineName_en,StationName,StationName_en,StationNote,Latitude,Longitude
0,106,9,"西日本旅客鉄道","JR West","おおさか東","Ōsakaazuma","JR俊徳道",JRShuntokumichi,,34.658446,135.572479
0,106,11,"西日本旅客鉄道","JR West","おおさか東","Ōsakaazuma","JR河内永和",JRKawachieiwa,,34.664156,135.572346
0,106,13,"西日本旅客鉄道","JR West","おおさか東","Ōsakaazuma","高井田中央","TakaidaChūō",,34.679113,135.572465
0,106,83,"九州旅客鉄道","JR Kyusyu","九州新幹","Kyushu Shinkansen","新八代",Shinyatsushiro,,32.517843,130.634938
0,106,86,"九州旅客鉄道","JR Kyusyu","九州新幹","Kyushu Shinkansen","新水俣",Shinminamata,,32.210736,130.42882
0,106,89,"九州旅客鉄道","JR Kyusyu","九州新幹","Kyushu Shinkansen","出水",Shussui,,32.089586,130.35823
0,107,3,"西日本旅客鉄道","JR West","草津",Kusatsu,"油日",Aburahi,,34.889577,136.229536
0,107,4,"西日本旅客鉄道","JR West","草津",Kusatsu,"甲賀","Kōga",,34.901353,136.212654
0,107,5,"西日本旅客鉄道","JR West","草津",Kusatsu,"寺庄","Terashō",,34.919086,136.185814
0,107,6,"西日本旅客鉄道","JR West","草津",Kusatsu,"甲南","Kōnan",,34.931129,136.169368
0,107,8,"西日本旅客鉄道","JR West","草津",Kusatsu,"貴生川",Kibukawa,,34.95218,136.153793
0,107,10,"西日本旅客鉄道","JR West","草津",Kusatsu,"三雲",Mikumo,,34.983245,136.117555
0,107,11,"西日本旅客鉄道","JR West","草津",Kusatsu,"甲西","Kōsai",,35.000595,136.082371
0,107,12,"西日本旅客鉄道","JR West","草津",Kusatsu,"石部",Ishibe,,35.017685,136.052963
0,107,14,"西日本旅客鉄道","JR West","草津",Kusatsu,"手原",Tehara,,35.027291,135.999265
0,108,66,"九州旅客鉄道","JR Kyusyu","日南",Nichinan,"田吉",Tayoshi,,31.879182,131.430344
0,108,131,"四国旅客鉄道","JR Shikoku","予讃",Yosan,"伊予大平","Iyoōhira",,33.715862,132.708432
0,108,133,"四国旅客鉄道","JR Shikoku","予讃",Yosan,"伊予中山",Iyonakayama,,33.649292,132.711857
0,108,135,"四国旅客鉄道","JR Shikoku","予讃",Yosan,"伊予立川",Iyotachikawa,,33.600547,132.677058
0,109,5,"西日本旅客鉄道","JR West","湖西",Kosai,"大津京","Ōtsukyō","旧 西大津",35.024406,135.85734
0,109,7,"西日本旅客鉄道","JR West","湖西",Kosai,"唐崎",Karasaki,,35.049795,135.866869
0,109,8,"西日本旅客鉄道","JR West","湖西",Kosai,"比叡山坂本",HieizanSakamoto,,35.070403,135.878259
0,109,9,"西日本旅客鉄道","JR West","湖西",Kosai,"おごと温泉",Ogotoonsen,"旧 雄琴",35.097278,135.894787
0,109,11,"西日本旅客鉄道","JR West","湖西",Kosai,"堅田",Katada,,35.120979,135.915121
0,109,12,"西日本旅客鉄道","JR West","湖西",Kosai,"小野",Ono,,34.843222,134.934276
0,109,13,"西日本旅客鉄道","JR West","湖西",Kosai,"和邇",Wani,,,
0,109,15,"西日本旅客鉄道","JR West","湖西",Kosai,"蓬莱","Hōrai",,35.182324,135.914893
0,109,16,"西日本旅客鉄道","JR West","湖西",Kosai,"志賀",Shiga,,35.201762,135.924624
0,109,18,"西日本旅客鉄道","JR West","湖西",Kosai,"比良",Hira,,35.220071,135.944378
0,109,19,"西日本旅客鉄道","JR West","湖西",Kosai,"近江舞子","Ōmimaiko",,35.235961,135.959205
0,109,20,"西日本旅客鉄道","JR West","湖西",Kosai,"北小松",Kitakomatsu,,35.253715,135.970684
0,109,23,"西日本旅客鉄道","JR West","湖西",Kosai,"近江高島","Ōmitakashima",,35.292657,136.010374
0,109,24,"西日本旅客鉄道","JR West","湖西",Kosai,"安曇川",Adogawa,,35.32842,136.019887
0,109,25,"西日本旅客鉄道","JR West","湖西",Kosai,"新旭",Shinasahi,,35.355902,136.035796
0,109,26,"西日本旅客鉄道","JR West","湖西",Kosai,"近江今津","Ōmiimadzu",,35.398536,136.032498
0,109,28,"西日本旅客鉄道","JR West","湖西",Kosai,"近江中庄","Ōminakashō",,35.441648,136.038374
0,109,29,"西日本旅客鉄道","JR West","湖西",Kosai,"マキノ",Makino,,35.461437,136.05978
0,109,31,"西日本旅客鉄道","JR West","湖西",Kosai,"永原",Nagahara,,35.498832,136.122251
0,109,74,"九州旅客鉄道","JR Kyusyu","吉都",Kitto,"小林",Kobayashi,,34.789005,135.352629
0,109,80,"九州旅客鉄道","JR Kyusyu","吉都",Kitto,"えびの上江",Ebinouwae,,32.035699,130.849966
0,109,81,"九州旅客鉄道","JR Kyusyu","吉都",Kitto,"えびの",Ebino,,32.042497,130.815526
0,110,8,"西日本旅客鉄道","JR West","和歌山",Wakayama,"大和新庄","Yamatoshinjō",,34.488611,135.73584
0,110,9,"西日本旅客鉄道","JR West","和歌山",Wakayama,"御所",Gosho,,34.464625,135.733969
0,110,10,"西日本旅客鉄道","JR West","和歌山",Wakayama,"玉手",Tamate,,34.458334,135.749059
0,110,16,"西日本旅客鉄道","JR West","和歌山",Wakayama,"五条","Gojō",,34.355616,135.698865
0,110,17,"西日本旅客鉄道","JR West","和歌山",Wakayama,"大和二見",Yamatofutami,,34.345981,135.684564
0,110,18,"西日本旅客鉄道","JR West","和歌山",Wakayama,"隅田",Sumida,,34.328157,135.655525
0,110,20,"西日本旅客鉄道","JR West","和歌山",Wakayama,"下兵庫","Shimohyōgo",,34.322649,135.634802
0,110,21,"西日本旅客鉄道","JR West","和歌山",Wakayama,"橋本",Hashimoto,,35.594942,139.34502
0,110,46,"西日本旅客鉄道","JR West","紀勢本",Kiseihon,"紀和",Kiwa,,34.242021,135.180643
0,110,47,"西日本旅客鉄道","JR West","紀勢本",Kiseihon,"和歌山市",Wakayama-shi,,34.236405,135.167036
0,111,7,"東海旅客鉄道","JR Central","参宮","Sangū","伊勢市",Iseji,,34.491122,136.709522
0,111,11,"東海旅客鉄道","JR Central","参宮","Sangū","松下",Matsushita,,34.496476,136.79887
0,111,12,"東海旅客鉄道","JR Central","参宮","Sangū","池の浦シーサイド","Ikenourashīsaido","臨時",34.491372,136.813408
0,111,13,"東海旅客鉄道","JR Central","参宮","Sangū","鳥羽",Toba,,34.486473,136.842784
0,111,65,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","若松",Wakamatsu,"若松線",33.901115,130.806307
0,111,66,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","藤ノ木",Fujinoki,,33.893426,130.781838
0,111,67,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","奥洞海","Okudōkai",,33.889168,130.764931
0,111,68,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","二島",Futajima,,33.889687,130.748413
0,111,69,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","本城","Honjō",,33.87481,130.722799
0,111,72,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","東水巻",Higashimizumaki,,33.840852,130.70826
0,111,73,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","中間","Chūkan","福北ゆたか線",33.827596,130.709774
0,111,74,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","筑前垣生",Chikuzenhabu,"福北ゆたか線",33.818133,130.701766
0,111,75,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","鞍手",Kurate,"福北ゆたか線",33.797702,130.699423
0,111,76,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","筑前植木",Chikuzenueki,"福北ゆたか線",33.776485,130.708469
0,111,77,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","新入","Shinnyū","福北ゆたか線",33.764034,130.71358
0,111,78,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","直方","Chokuhō","福北ゆたか線",33.748122,130.725002
0,111,79,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","勝野",Katsuno,,33.728419,130.71632
0,111,81,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","小竹",Kodake,,33.696419,130.710594
0,111,83,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","鯰田",Namazuta,,33.668821,130.701999
0,111,84,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","浦田",Urata,,33.656453,130.699369
0,111,85,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","新飯塚","Shinīdzuka","福北ゆたか線",33.644205,130.69405
0,111,86,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","飯塚","Īdzuka","福北ゆたか線",33.628512,130.689401
0,111,88,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","天道","Tendō",,33.605397,130.677806
0,111,91,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","上穂波",Kamihonami,"原田線",33.566912,130.645237
0,111,92,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","筑前内野",Chikuzenuchino,"原田線",33.540053,130.6381
0,111,94,"九州旅客鉄道","JR Kyusyu","筑豊本","Chikuhōhon","筑前山家",Chikuzenyamae,"原田線",33.47735,130.573804
0,112,2,"西日本旅客鉄道","JR West","阪和",Hanwa,"東羽衣",Higashihagoromo,"羽衣支線",34.535202,135.442677
0,112,34,"西日本旅客鉄道","JR West","関西空港","Kansaikūkō","りんくうタウン","Rinku Town",,34.410453,135.299895
0,112,36,"西日本旅客鉄道","JR West","関西空港","Kansaikūkō","関西空港","Kansaikūkō",,34.435912,135.243496
0,113,1,"伊勢鉄道","Ise Railway","伊勢",Ise,"津",Tsu,,34.733985,136.510232
0,113,3,"伊勢鉄道","Ise Railway","伊勢",Ise,"東一身田",Higashiishinden,,34.758614,136.51212
0,113,5,"伊勢鉄道","Ise Railway","伊勢",Ise,"河芸",Kawage,,34.781362,136.531185
0,113,7,"伊勢鉄道","Ise Railway","伊勢",Ise,"伊勢上野",Iseueno,,34.800471,136.542436
0,113,9,"伊勢鉄道","Ise Railway","伊勢",Ise,"中瀬古",Nakazeko,,34.812476,136.543
0,113,10,"伊勢鉄道","Ise Railway","伊勢",Ise,"徳田",Tokuda,,37.007394,136.930295
0,113,11,"伊勢鉄道","Ise Railway","伊勢",Ise,"鈴鹿サーキット稲生","Suzuka Circuit Ino",,34.841036,136.555034
0,113,13,"伊勢鉄道","Ise Railway","伊勢",Ise,"玉垣",Tamagaki,,34.855101,136.570246
0,113,15,"伊勢鉄道","Ise Railway","伊勢",Ise,"鈴鹿",Suzuka,,34.878305,136.588848
0,113,17,"伊勢鉄道","Ise Railway","伊勢",Ise,"河原田",Kawarada,,34.910941,136.599036
0,114,2,"東海旅客鉄道","JR Central","名松",Meimatsu,"上ノ庄","Kaminoshō",,34.598099,136.499148
0,115,2,"西日本旅客鉄道","JR West","赤穂","Akō","西相生",Nishiaioi,,34.801484,134.451038
0,115,4,"西日本旅客鉄道","JR West","赤穂","Akō","坂越",Sagoshi,,34.768793,134.417617
0,115,5,"西日本旅客鉄道","JR West","赤穂","Akō","播州赤穂","Banshūakō",,34.756515,134.393306
0,115,6,"西日本旅客鉄道","JR West","赤穂","Akō","天和",Tenwa,,34.749386,134.351837
0,115,7,"西日本旅客鉄道","JR West","赤穂","Akō","備前福河",Bizenfukukawa,,34.7468,134.33148
0,115,9,"西日本旅客鉄道","JR West","赤穂","Akō","寒河","Sōgo",,34.74608,134.297419
0,115,10,"西日本旅客鉄道","JR West","赤穂","Akō","日生",Nissei,,34.734923,134.27666
0,115,12,"西日本旅客鉄道","JR West","赤穂","Akō","伊里",Iri,,34.741491,134.224414
0,115,13,"西日本旅客鉄道","JR West","赤穂","Akō","備前片上",Bizenkatakami,,34.748198,134.197065
0,115,14,"西日本旅客鉄道","JR West","赤穂","Akō","西片上",Nishikatakami,,34.745182,134.183558
0,115,15,"西日本旅客鉄道","JR West","赤穂","Akō","伊部",Ibe,,34.738798,134.160554
0,115,17,"西日本旅客鉄道","JR West","赤穂","Akō","香登",Gato,,34.727801,134.119592
0,115,18,"西日本旅客鉄道","JR West","赤穂","Akō","長船",Osafune,,34.699851,134.098972
0,115,19,"西日本旅客鉄道","JR West","赤穂","Akō","邑久",Oku,,34.668523,134.091165
0,115,20,"西日本旅客鉄道","JR West","赤穂","Akō","大富","Ōtomi",,34.661398,134.070776
0,115,22,"西日本旅客鉄道","JR West","赤穂","Akō","西大寺",Saidaiji,,34.661789,134.03722
0,115,23,"西日本旅客鉄道","JR West","赤穂","Akō","大多羅","Ōdara",,34.665644,134.006287
0,115,68,"九州旅客鉄道","JR Kyusyu","宮崎空港","Miyazakikūkō","宮崎空港","Miyazakikūkō",,31.872477,131.440546
0,116,3,"西日本旅客鉄道","JR West","姫新",Kishin,"播磨高岡",Harimatakaoka,,34.842004,134.658785
0,116,4,"西日本旅客鉄道","JR West","姫新",Kishin,"余部",Amarube,,34.856494,134.642783
0,116,7,"西日本旅客鉄道","JR West","姫新",Kishin,"本竜野",Hontatsuno,,34.861709,134.555575
0,116,8,"西日本旅客鉄道","JR West","姫新線",Kishinsen,"東觜崎",Higashihashisaki,,34.887943,134.557858
0,116,8,"西日本旅客鉄道","JR West","姫新",Kishin,"東觜崎",Higashihashisaki,,34.887943,134.557858
0,116,9,"西日本旅客鉄道","JR West","姫新",Kishin,"播磨新宮","Harimashingū",,34.920961,134.546333
0,116,16,"西日本旅客鉄道","JR West","姫新",Kishin,"佐用","Sayō",,35.003673,134.356634
0,116,67,"九州旅客鉄道","JR Kyusyu","後藤寺","Gotōtera","上三緒",Kamimio,,33.622979,130.713383
0,116,68,"九州旅客鉄道","JR Kyusyu","後藤寺","Gotōtera","下鴨生",Shimokamoo,,33.614786,130.728357
0,116,69,"九州旅客鉄道","JR Kyusyu","後藤寺","Gotōtera","筑前庄内","Chikuzenshōnai",,33.616522,130.738395
0,116,71,"九州旅客鉄道","JR Kyusyu","後藤寺","Gotōtera","船尾",Senbi,,34.55003,135.450715
0,119,3,"西日本旅客鉄道","JR West","博多南",Hakataminami,"博多南",Hakataminami,,33.518438,130.43645
0,120,13,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"姪浜",Meinohama,,33.583764,130.32521
0,120,14,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"下山門",Shimoyamato,,33.581919,130.308173
0,120,15,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"今宿",Imajuku,,33.579432,130.273561
0,120,16,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"九大学研都市","Kyūdaigakkentoshi",,33.578162,130.259879
0,120,17,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"周船寺",Susenji,,33.570776,130.245775
0,120,19,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"波多江",Hatae,,33.564076,130.226815
0,120,21,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"筑前前原",Chikuzenmaebaru,,33.557087,130.199318
0,120,22,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"美咲が丘",Misakigaoka,,33.549946,130.185481
0,120,23,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"加布里",Kafuri,,33.543432,130.176388
0,120,25,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"一貴山",Ikisan,,33.534333,130.168164
0,120,27,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"筑前深江",Chikuzenfukae,,33.51511,130.139314
0,120,29,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"大入","Ōiri",,33.508937,130.105859
0,120,31,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"福吉",Fukuyoshi,,33.501554,130.079549
0,120,33,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"鹿家",Shikaka,,33.484408,130.047418
0,120,35,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"浜崎",Hamasaki,,33.446868,130.036847
0,120,37,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"虹ノ松原",Nijinomatsubara,,33.441102,130.016096
0,120,39,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"東唐津",Higashikaratsu,,33.439673,129.997876
0,120,40,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"和多田",Watada,,33.437112,129.980219
0,120,45,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"肥前久保",Hizenkubo,,33.355805,130.000429
0,120,46,"九州旅客鉄道","JR Kyusyu","筑肥",Chikuhi,"西相知","Nishiōchi",,33.347513,129.990466
0,129,1,"秩父鉄道","Chichibu Railway","秩父鉄道","Chichibu Railway","熊谷",Kumagaya,,36.139702,139.389942
0,129,21,"秩父鉄道","Chichibu Railway","秩父鉄道","Chichibu Railway","樋口",Higuchi,,36.131048,139.122181
0,129,23,"秩父鉄道","Chichibu Railway","秩父鉄道","Chichibu Railway","野上",Nogami,,36.11162,139.11072
0,129,27,"秩父鉄道","Chichibu Railway","秩父鉄道","Chichibu Railway","上長瀞",Kaminagadoro,,36.086227,139.113354
0,129,31,"秩父鉄道","Chichibu Railway","秩父鉄道","Chichibu Railway","皆野",Minano,,36.068737,139.094136
0,129,33,"秩父鉄道","Chichibu Railway","秩父鉄道","Chichibu Railway","和銅黒谷","Wadōkuroya",,36.046924,139.101841
0,129,41,"秩父鉄道","Chichibu Railway","秩父鉄道","Chichibu Railway","お花畑",Ohanabatake,,,
0,129,59,"秩父鉄道","Chichibu Railway","秩父鉄道","Chichibu Railway","行田市","Gyōda-shi",,36.143573,139.459109
0,129,67,"秩父鉄道","Chichibu Railway","秩父鉄道","Chichibu Railway","羽生","Hanyū",,36.170354,139.534072
0,130,1,"東京臨海高速鉄道","Tokyo Waterfront Area Rapid Transit","りんかい",Rinkai,"新木場",Shinkiba,,35.646157,139.827426
0,130,3,"東京臨海高速鉄道","Tokyo Waterfront Area Rapid Transit","りんかい",Rinkai,"東雲",Shinonome,,35.640668,139.803448
0,130,4,"東京臨海高速鉄道","Tokyo Waterfront Area Rapid Transit","りんかい",Rinkai,"国際展示場",Kokusaitenji-ba,,35.63441,139.791617
0,130,5,"東京臨海高速鉄道","Tokyo Waterfront Area Rapid Transit","りんかい",Rinkai,"東京テレポート","Tokyo Teleport",,35.627533,139.778801
0,130,6,"東京臨海高速鉄道","Tokyo Waterfront Area Rapid Transit","りんかい",Rinkai,"天王洲アイル","Tennozu Isle",,35.620525,139.750826
0,130,7,"東京臨海高速鉄道","Tokyo Waterfront Area Rapid Transit","りんかい",Rinkai,"品川シーサイド","Shinagawa Seaside",,35.609715,139.749688
0,130,8,"東京臨海高速鉄道","Tokyo Waterfront Area Rapid Transit","りんかい",Rinkai,"大井町","Ōimachi",,35.606249,139.734855
0,130,10,"東京臨海高速鉄道","Tokyo Waterfront Area Rapid Transit","りんかい",Rinkai,"大崎","Ōsaki",,35.6197,139.728553
0,130,65,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","新橋",Shinbashi,,35.665498,139.75964
0,130,66,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","汐留",Shiodome,,35.66279,139.759848
0,130,68,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","竹芝",Takeshiba,,35.653977,139.761937
0,130,69,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","日の出",Hinode,,35.649205,139.759099
0,130,70,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","芝浦ふ頭","Shibaurafutō",,35.641753,139.757844
0,130,72,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","お台場海浜公園","Odaibakaihinkōen",,35.629899,139.778779
0,130,73,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","台場",Daiba,,35.625908,139.771416
0,130,74,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","船の科学館",Funenokagakukan,,35.621356,139.773105
0,130,75,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","テレコムセンター","Telecom Center",,35.617562,139.77941
0,130,76,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","青海",Oumi,,35.624772,139.781329
0,130,78,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","国際展示場正門",Kokusaitenji-baseimon,,35.63023,139.791372
0,130,79,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","有明",Ariake,,35.634646,139.793261
0,130,80,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","有明テニスの森","Ariake Tennis Forest",,35.63997,139.788895
0,130,82,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","市場前",Ichibamae,,35.645689,139.785639
0,130,84,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","新豊洲",Shintoyosu,,35.648692,139.790061
0,130,86,"ゆりかもめ",Yurikamome,"東京臨海新交通臨海","Tokyo Waterfront New Transit","豊洲",Toyosu,,35.654908,139.79621
0,135,1,"埼玉新都市交通","Saitama New Urban Transport","伊奈",Ina,"大宮","Ōmiya",,35.906295,139.623999
0,135,3,"埼玉新都市交通","Saitama New Urban Transport","伊奈",Ina,"鉄道博物館","Tetsudōhakubutsukan","旧 大成",35.920215,139.617519
0,135,5,"埼玉新都市交通","Saitama New Urban Transport","伊奈",Ina,"加茂宮",Kamonomiya,,35.935785,139.616666
0,135,7,"埼玉新都市交通","Saitama New Urban Transport","伊奈",Ina,"東宮原",Higashimiyahara,,35.942706,139.61801
0,135,9,"埼玉新都市交通","Saitama New Urban Transport","伊奈",Ina,"今羽",Konba,,35.949991,139.61934
0,135,11,"埼玉新都市交通","Saitama New Urban Transport","伊奈",Ina,"吉野原",Yoshinoharu,,35.95732,139.620709
0,135,13,"埼玉新都市交通","Saitama New Urban Transport","伊奈",Ina,"原市",Haraichi,,35.963822,139.622073
0,135,15,"埼玉新都市交通","Saitama New Urban Transport","伊奈",Ina,"沼南","Shōnan",,35.971165,139.623509
0,135,17,"埼玉新都市交通","Saitama New Urban Transport","伊奈",Ina,"丸山",Maruyama,,34.685786,135.14401
0,135,19,"埼玉新都市交通","Saitama New Urban Transport","伊奈",Ina,"志久",Shiku,,35.990994,139.622311
0,135,21,"埼玉新都市交通","Saitama New Urban Transport","伊奈",Ina,"伊奈中央","Inachūō",,35.999537,139.617094
0,135,23,"埼玉新都市交通","Saitama New Urban Transport","伊奈",Ina,"羽貫",Hanuki,,36.007256,139.608675
0,135,25,"埼玉新都市交通","Saitama New Urban Transport","伊奈",Ina,"内宿",Uchijuku,,36.01403,139.600011
0,136,1,"関東鉄道","Kanto Railway","常総","Jōsō","取手",Totte,,35.896455,140.063126
0,136,2,"関東鉄道","Kanto Railway","常総","Jōsō","西取手",NishiToride,,35.908656,140.059395
0,136,3,"関東鉄道","Kanto Railway","常総","Jōsō","寺原",Terahara,,35.911972,140.054515
0,136,5,"関東鉄道","Kanto Railway","常総","Jōsō","新取手",Shintoride,,35.917482,140.042827
0,136,6,"関東鉄道","Kanto Railway","常総","Jōsō","ゆめみ野",Yumemino,,35.921129,140.034789
0,136,7,"関東鉄道","Kanto Railway","常総","Jōsō","稲戸井",Inatoi,,35.926397,140.022435
0,136,8,"関東鉄道","Kanto Railway","常総","Jōsō","戸頭",Togashira,,35.929324,140.014091
0,136,9,"関東鉄道","Kanto Railway","常総","Jōsō","南守谷",Minamimoriya,,35.934243,140.002103
0,136,11,"関東鉄道","Kanto Railway","常総","Jōsō","守谷",Moriya,,35.950777,139.992292
0,136,12,"関東鉄道","Kanto Railway","常総","Jōsō","新守谷",Shinmoriya,,35.966525,139.985739
0,136,13,"関東鉄道","Kanto Railway","常総","Jōsō","小絹",Kokinu,,35.981184,139.983211
0,136,15,"関東鉄道","Kanto Railway","常総","Jōsō","水海道","Mitsukaidō",,36.018347,139.991967
0,136,16,"関東鉄道","Kanto Railway","常総","Jōsō","北水海道","KitaMitsukaidō",,36.032085,139.992808
0,136,17,"関東鉄道","Kanto Railway","常総","Jōsō","中妻",Nakatsuma,,36.047227,139.990544
0,136,19,"関東鉄道","Kanto Railway","常総","Jōsō","三妻",Mitsuma,,36.073874,139.982757
0,136,21,"関東鉄道","Kanto Railway","常総","Jōsō","南石下",Minamiishige,,36.102412,139.973855
0,136,23,"関東鉄道","Kanto Railway","常総","Jōsō","石下",Ishige,,36.117227,139.974132
0,136,24,"関東鉄道","Kanto Railway","常総","Jōsō","玉村",Tamamura,,36.135599,139.96984
0,136,25,"関東鉄道","Kanto Railway","常総","Jōsō","宗道","Sōdō",,36.154023,139.970426
0,136,27,"関東鉄道","Kanto Railway","常総","Jōsō","下妻",Shimotsuma,,36.181992,139.964447
0,136,29,"関東鉄道","Kanto Railway","常総","Jōsō","大宝","Taihō",,36.203089,139.970329
0,136,31,"関東鉄道","Kanto Railway","常総","Jōsō","騰波ノ江",Tobanoe,,36.223243,139.976424
0,136,33,"関東鉄道","Kanto Railway","常総","Jōsō","黒子",Kuroko,,36.247396,139.97514
0,136,35,"関東鉄道","Kanto Railway","常総","Jōsō","大田郷","Ōtagō",,36.278241,139.959637
0,136,37,"関東鉄道","Kanto Railway","常総","Jōsō","下館",Shimodate,,36.303894,139.978332
0,138,1,"関東鉄道","Kanto Railway","竜ケ崎",Ryugasaki,"佐貫",Sanuki,,35.930069,140.138218
0,138,3,"関東鉄道","Kanto Railway","竜ケ崎",Ryugasaki,"入地",Ireji,,35.919087,140.157091
0,138,5,"関東鉄道","Kanto Railway","竜ケ崎",Ryugasaki,"竜ケ崎",Ryugasaki,,35.908433,140.179298
0,140,1,"銚子電気鉄道","Choshi Electric Railway","銚子電気鉄道","Chōshidenkitetsudō","銚子","Chōshi",,35.729696,140.82728
0,140,13,"銚子電気鉄道","Choshi Electric Railway","銚子電気鉄道","Chōshidenkitetsudō","犬吠",Inuboe,,35.70628,140.861046
0,141,1,"総武流山電鉄",Ryutetsu,"総武流山","Sōbunagareyama","馬橋",Mabashi,,35.811602,139.917357
0,143,1,"江ノ島電鉄","Enoshima Electric Railway","江ノ島電鉄","Enoshima Electric Railway","藤沢",Fujisawa,,35.337196,139.487292
0,143,3,"江ノ島電鉄","Enoshima Electric Railway","江ノ島電鉄","Enoshima Electric Railway","石上",Ishigami,,35.332315,139.48557
0,143,5,"江ノ島電鉄","Enoshima Electric Railway","江ノ島電鉄","Enoshima Electric Railway","柳小路",Yanagikouji,,35.327435,139.485173
0,143,7,"江ノ島電鉄","Enoshima Electric Railway","江ノ島電鉄","Enoshima Electric Railway","鵠沼",Kugenuma,,35.321169,139.482528
0,143,9,"江ノ島電鉄","Enoshima Electric Railway","江ノ島電鉄","Enoshima Electric Railway","湘南海岸公園","Shōnankaigankōen",,35.314858,139.483737
0,143,11,"江ノ島電鉄","Enoshima Electric Railway","江ノ島電鉄","Enoshima Electric Railway","江ノ島",Enoshima,,35.311087,139.487589
0,143,13,"江ノ島電鉄","Enoshima Electric Railway","江ノ島電鉄","Enoshima Electric Railway","腰越",Koshigoe,,35.308329,139.4933
0,143,15,"江ノ島電鉄","Enoshima Electric Railway","江ノ島電鉄","Enoshima Electric Railway","鎌倉高校前","KamakuraKōkōmae",,35.306718,139.500552
